FileName,MoleculeListName,MoleculeName,PrecursorMz,ProductMz,RetentionTime,StartTime,EndTime,Area,Height,AcquiredTime
Sample_1,TAG,TAG(52:6_FA16:0),868.8,595.5,10.85319996,10.54239941,11.13439941,2109109.25,197255.6094,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(52:6_FA16:1),868.8,597.5,10.61404991,10.4925499,11.02715015,21462722,2954597,03/14/2021 05:33:51
Sample_1,TAG,TAG(52:6_FA16:1),868.8,597.5,10.61654949,10.48694992,11.02154922,3994395,313192.1563,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(52:6_FA18:1),868.8,569.5,10.70406628,10.50306606,11.06586647,3670595.75,279220.8125,03/14/2021 05:33:51
Sample_1,TAG,TAG(52:6_FA18:1),868.8,569.5,10.85851669,10.50331593,11.06571674,1059496.375,87632.53125,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(52:6_FA18:2),868.8,571.5,10.63024998,10.45205021,11.00284958,28519870,4026308.5,03/14/2021 05:33:51
Sample_1,TAG,TAG(52:6_FA18:2),868.8,571.5,10.62465,10.44644928,10.9972496,2390261.5,294237.5313,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(52:6_FA18:3),868.8,573.5,10.6836338,10.49043369,10.98603344,36507724,4053228.5,03/14/2021 05:33:51
Sample_1,TAG,TAG(52:6_FA18:3),868.8,573.5,10.61053276,10.49293327,10.98853302,2870729.75,351928.2188,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(52:6_FA20:4),868.8,547.5,10.79091644,10.57651615,11.04551601,15027170,2903832,03/14/2021 05:33:51
Sample_1,TAG,TAG(52:6_FA20:4),868.8,547.5,10.77014923,10.56294918,11.05134964,6961403.5,986709.6875,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(52:6_FA20:5),868.8,549.5,10.84901714,10.63461685,11.10361671,8085519.5,1657609.5,03/14/2021 05:33:51
Sample_1,TAG,TAG(52:6_FA20:5),868.8,549.5,10.84381676,10.63661671,11.11021709,4640912,1043201.938,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(52:6_FA22:6),868.8,523.472,10.96968269,10.66028309,11.15168285,3669109,764179.3125,03/14/2021 05:33:51
Sample_1,TAG,TAG(52:6_FA22:6),868.8,523.472,10.98591709,10.66291714,11.15591717,2565192.25,577369.1875,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(52:7_FA16:0),866.7,593.4,10.47814941,10.29994965,10.82644939,822902.375,57264.04297,03/14/2021 05:33:51
Sample_1,TAG,TAG(52:7_FA16:0),866.7,593.4,10.58430004,10.30350018,10.82909966,328618.2813,49502.18359,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(52:7_FA18:1),866.7,567.4,10.50323296,10.25213337,10.71383381,307944.0938,28692.375,03/14/2021 05:33:51
Sample_1,TAG,TAG(52:7_FA18:1),866.7,567.4,10.54546642,10.25026608,10.71106625,209261.4219,22610.25977,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(52:7_FA20:5),866.7,547.4,10.51133347,10.35743332,10.79483318,2443636.25,542854,03/14/2021 05:33:51
Sample_1,TAG,TAG(52:7_FA20:5),866.7,547.4,10.48066616,10.35826683,10.79026699,676809.75,126708.1719,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(52:7_FA22:6),866.7,521.4,10.58275032,10.42885017,10.80955029,1450904.875,337421.375,03/14/2021 05:33:51
Sample_1,TAG,TAG(52:7_FA22:6),866.7,521.4,10.58540058,10.43150043,10.81220055,2123271.5,464102.4063,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(52:8_FA16:1),864.8,593.5,10.16793346,10.06893349,10.4649334,164680.3281,18586.92773,03/14/2021 05:33:51
Sample_1,TAG,TAG(52:8_FA16:1),864.8,593.5,10.28521633,10.06741619,10.4634161,36157.98438,8298.900391,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(52:8_FA18:2),864.8,567.5,10.26208305,10.0416832,10.40128326,270534.625,33137.59375,03/14/2021 05:33:51
Sample_1,TAG,TAG(52:8_FA18:2),864.8,567.5,10.29231644,10.0415163,10.39791679,37070.53125,7785.949219,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(53:0_FA16:0),894.8,621.5,13.04686737,12.76806736,13.19856739,1600055,237058.2813,03/14/2021 05:33:51
Sample_1,TAG,TAG(53:0_FA16:0),894.8,621.5,12.90228367,12.77108383,13.20158386,1335856.25,175337.9688,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(53:1_FA16:0),892.8,619.5,12.91156673,12.55076694,13.05916691,6066621,1266922.5,03/14/2021 05:33:51
Sample_1,TAG,TAG(53:1_FA16:0),892.8,619.5,12.9021492,12.5495491,13.06204987,9560351,1475195.875,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(53:1_FA17:0),892.8,605.5,12.91125011,12.53404999,13.05885029,14253145,2308194.5,03/14/2021 05:33:51
Sample_1,TAG,TAG(53:1_FA17:0),892.8,605.5,12.91034985,12.53724957,13.06204987,19610288,3028516,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(53:1_FA18:0),892.8,591.5,12.91156673,12.79266739,13.08376694,13183959,3299880.5,03/14/2021 05:33:51
Sample_1,TAG,TAG(53:1_FA18:0),892.8,591.5,12.91034985,12.79144955,13.0825491,16056357,3423296.25,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(53:1_FA18:1),892.8,593.5,12.91536713,12.78116703,13.00076675,11980409,2876765.75,03/14/2021 05:33:51
Sample_1,TAG,TAG(53:1_FA18:1),892.8,593.5,12.90578365,12.78378391,13.00338364,14476026,3006346.5,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(53:2_FA16:0),890.8,617.5,12.62256718,12.41516685,12.85436726,16212857,2035986,03/14/2021 05:33:51
Sample_1,TAG,TAG(53:2_FA16:0),890.8,617.5,12.63738346,12.41778374,12.85698414,31224566,4361693,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(53:2_FA17:0),890.8,603.5,12.63476658,12.31756687,12.82996655,51754828,6453199.5,03/14/2021 05:33:51
Sample_1,TAG,TAG(53:2_FA17:0),890.8,603.5,12.63738346,12.32018375,12.83258343,83679200,8799044,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(53:2_FA18:1),890.8,591.5,12.63476658,12.35416698,12.85436726,104614984,13527951,03/14/2021 05:33:51
Sample_1,TAG,TAG(53:2_FA18:1),890.8,591.5,12.63738346,12.34458351,12.85698414,173734144,19574146,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(53:2_FA18:2),890.8,593.5,12.70223331,12.38503361,12.83643341,5906266.5,849055.625,03/14/2021 05:33:51
Sample_1,TAG,TAG(53:2_FA18:2),890.8,593.5,12.70471668,12.38751698,12.82671642,2867317,315249.5938,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(53:3_FA16:0),888.8,615.5,12.0754509,11.85835075,12.37605,10126295,1104442.25,03/14/2021 05:33:51
Sample_1,TAG,TAG(53:3_FA16:0),888.8,615.5,12.09246731,11.84496689,12.37296677,7545865.5,882438.5,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(53:3_FA17:0),888.8,601.5,12.09215069,11.82495022,12.32595062,50034116,5636901.5,03/14/2021 05:33:51
Sample_1,TAG,TAG(53:3_FA17:0),888.8,601.5,11.96046734,11.82846737,12.32346725,30485874,2392945.25,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(53:3_FA18:2),888.8,591.5,12.09215069,11.80825043,12.32595062,55517036,6309890.5,03/14/2021 05:33:51
Sample_1,TAG,TAG(53:3_FA18:2),888.8,591.5,12.09246731,11.8119669,12.32346725,33026314,3048267.25,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(53:4_FA16:0),886.8,613.5,11.63471699,11.41241646,12.0052166,2704519,263176.7813,03/14/2021 05:33:51
Sample_1,TAG,TAG(53:4_FA16:0),886.8,613.5,11.63749981,11.41519928,12.00799942,1925433.125,146967,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(53:4_FA17:0),886.8,599.5,11.60853386,11.31213379,11.88023376,21109964,2515518,03/14/2021 05:33:51
Sample_1,TAG,TAG(53:4_FA17:0),886.8,599.5,11.61216736,11.31576729,11.88386726,5283236.5,430391.125,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(53:4_FA18:2),886.8,589.5,11.58383369,11.33683395,11.88023376,50615244,4727649.5,03/14/2021 05:33:51
Sample_1,TAG,TAG(53:4_FA18:2),886.8,589.5,11.53806686,11.34046745,11.88386726,17595412,1792238.375,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(53:4_FA18:3),886.8,591.5,11.63471699,11.33831692,11.93111706,4851217.5,499180.9063,03/14/2021 05:33:51
Sample_1,TAG,TAG(53:4_FA18:3),886.8,591.5,11.63866711,11.34226704,11.93506718,2202467.25,196147.4063,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(53:4_FA20:4),886.8,565.5,11.85050011,11.60350037,11.89989948,786365.375,131442.625,03/14/2021 05:33:51
Sample_1,TAG,TAG(53:4_FA20:4),886.8,565.5,11.8284502,11.60615063,11.90254974,1928212.375,341696.7188,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(53:5_FA20:4),884.8,563.5,11.4059,11.10949993,11.62819958,4129436.5,630698.125,03/14/2021 05:33:51
Sample_1,TAG,TAG(53:5_FA20:4),884.8,563.5,11.40855026,11.11215019,11.63084984,6508755,967719.125,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(53:6_FA20:4),882.8,561.5,11.00479984,10.75,11.25960064,2295266,332701.2813,03/14/2021 05:33:51
Sample_1,TAG,TAG(53:6_FA20:4),882.8,561.5,11.00314999,10.74055004,11.26574993,1483175.625,180393.3438,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:0_FA16:0),908.8,635.5,13.09364986,12.73031616,13.31031609,6945101,1444754,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:0_FA16:0),908.8,635.5,12.98715019,12.73048306,13.31048298,2898264.5,423712.0938,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:0_FA18:0),908.8,607.5,12.9869833,12.89031696,13.31365013,23660130,5048792,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:0_FA18:0),908.8,607.5,12.98715019,12.89048386,13.31381702,10393411,2815343,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:1_FA16:0),906.8,633.5,12.98409939,12.66559982,13.13879967,28697822,6729117.5,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:1_FA16:0),906.8,633.5,12.98828316,12.66978359,13.14298344,21644198,4122466.5,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:1_FA18:0),906.8,605.5,12.99378395,12.67045021,13.30045033,156095488,36282532,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:1_FA18:0),906.8,605.5,12.98715019,12.67048359,13.3004837,96752600,21447542,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:1_FA18:1),906.8,607.5,12.99458313,12.6669836,13.14928341,124709016,22711710,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:1_FA18:1),906.8,607.5,12.81538391,12.66978359,13.1520834,76939320,12507681,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:1_FA20:0),906.8,577.5,12.98409939,12.66559982,13.12969971,21528022,5751883,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:1_FA20:0),906.8,577.5,12.98688316,12.6683836,13.13248348,13137479,2195184.75,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:1_FA20:1),906.8,579.5,12.98764992,12.65095043,13.1423502,9640362,1753973,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:1_FA20:1),906.8,579.5,12.7987175,12.65311718,13.14451694,9185029,1494563.875,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:2_FA16:0),904.8,631.5,12.79655075,12.64185047,13.03315067,55025740,13649773,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:2_FA16:0),904.8,631.5,12.7987175,12.63491726,13.03531742,58180564,15348340,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:2_FA18:0),904.8,603.5,12.8203001,12.63829994,13.07509995,261052320,53702404,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:2_FA18:0),904.8,603.5,12.81538391,12.63338375,13.07018375,202936192,48519648,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:2_FA18:1),904.8,605.5,12.8203001,12.63829994,13.08419991,324371104,59188568,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:2_FA18:1),904.8,605.5,12.80628395,12.63338375,13.07928371,282647456,58394368,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:2_FA18:2),904.8,607.5,12.84689999,12.50109959,13.02889919,36670684,11379873,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:2_FA18:2),904.8,607.5,12.84060001,12.50389957,13.03169918,9547131,2664051.25,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:2_FA20:0),904.8,575.5,12.84689999,12.50109959,13.01069927,8211580.5,2239619,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:2_FA20:0),904.8,575.5,12.84060001,12.50389957,13.01349926,2399292.75,427795.375,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:2_FA20:1),904.8,577.5,12.79655075,12.63275051,13.05135059,51088076,13180339,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:2_FA20:1),904.8,577.5,12.7987175,12.6258173,13.05351734,58927600,14673330,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:2_FA20:2),904.8,579.5,12.82940006,12.48359966,13.00229931,3119707.25,572381.25,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:2_FA20:2),904.8,579.5,12.85948372,12.48638344,12.99598312,1916934.875,250114.4219,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:3_FA16:0),902.8,629.5,12.38886738,12.15786743,12.68586731,64650892,7098175,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:3_FA16:0),902.8,629.5,12.37524986,12.16075039,12.67224979,28665574,3071455.25,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:3_FA16:1),902.8,631.5,12.28201675,12.11701679,12.6285162,4533797,385704.625,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:3_FA16:1),902.8,631.5,12.28518391,12.12018394,12.63168335,5622027,662240.1875,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:3_FA18:0),902.8,601.5,12.42631626,12.1788168,12.72331619,300079808,41318644,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:3_FA18:0),902.8,601.5,12.41216755,12.1811676,12.725667,136513296,20043520,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:3_FA18:1),902.8,603.5,12.38333321,12.11933327,12.63083363,836901760,60118204,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:3_FA18:1),902.8,603.5,12.35318279,12.12218285,12.6336832,703859648,59048676,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:3_FA18:2),902.8,605.5,12.42631626,12.19531631,12.72331619,277625984,38324524,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:3_FA18:2),902.8,605.5,12.41216755,12.19766712,12.725667,108647616,14394831,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:3_FA18:3),902.8,607.5,12.56541634,12.27261639,12.83381653,2317497,300010.6875,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:3_FA18:3),902.8,607.5,12.55564976,12.27505016,12.82404995,310401.9063,31823.08398,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:3_FA20:1),902.8,575.5,12.39050007,12.12650013,12.67100048,24994026,3449298.5,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:3_FA20:1),902.8,575.5,12.37524986,12.1277504,12.67224979,16127566,1788278.375,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:3_FA20:2),902.8,577.5,12.37041664,12.15591621,12.6509161,41620272,4751279.5,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:3_FA20:2),902.8,577.5,12.37320042,12.15869999,12.65369987,19963246,1633288.875,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:3_FA20:3),902.8,579.5,11.92293358,11.74533272,12.26333332,7716057,728310.375,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:3_FA20:3),902.8,579.5,12.13156605,11.73466587,12.26386642,5526708.5,470600.1875,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:4_FA16:0),900.8,627.5,11.91303253,11.617033,12.19423294,71770440,7826782.5,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:4_FA16:0),900.8,627.5,11.9154501,11.62145042,12.19475079,33423046,3539822,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:4_FA16:1),900.8,629.5,11.79435062,11.54275036,12.10515022,6123268.5,485951.8125,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:4_FA16:1),900.8,629.5,11.78251648,11.54731655,12.10591698,3860454,342943.8125,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:4_FA18:0),900.8,599.5,11.89823341,11.69103336,12.14983273,143710176,23574994,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:4_FA18:0),900.8,599.5,11.88605022,11.6949501,12.15065002,21430790,3343242,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:4_FA18:1),900.8,601.5,11.79435062,11.58715057,12.16435051,631365440,58566944,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:4_FA18:1),900.8,601.5,11.82661629,11.59141636,12.16471672,357744800,43319780,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:4_FA18:2),900.8,603.5,11.8044672,11.58246708,12.17446709,562164608,55868780,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:4_FA18:2),900.8,603.5,11.82180023,11.5866003,12.1746006,201661776,25232056,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:4_FA18:3),900.8,605.5,11.91800022,11.66639996,12.22879982,29990732,3234251,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:4_FA18:3),900.8,605.5,11.92576599,11.67586613,12.23446655,6142552,728865.875,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:4_FA20:1),900.8,573.5,11.84886742,11.59726715,12.17446709,3655637,305067.375,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:4_FA20:1),900.8,573.5,11.79240036,11.5866003,12.1746006,1860731.375,190618.5625,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:4_FA20:2),900.8,575.5,11.83406734,11.56766701,12.1152668,28026362,3563662.25,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:4_FA20:2),900.8,575.5,11.86590004,11.57190037,12.1157999,7849460.5,640602.9375,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:4_FA20:3),900.8,577.5,11.9377327,11.7305336,12.23373318,77514104,7518125,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:4_FA20:3),900.8,577.5,12.13156605,11.73466587,12.23446655,59568172,5699309.5,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:4_FA20:4),900.8,579.5,11.66031647,11.3639164,11.83321667,20637244,3476329.25,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:4_FA20:4),900.8,579.5,11.66426659,11.36786652,11.83716679,21752610,3822612.75,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:4_FA22:4),900.8,551.503,12.05161667,11.78521633,12.25881672,6771215.5,1084090.875,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:4_FA22:4),900.8,551.503,12.0532999,11.78929996,12.26780033,5722097,1003135.875,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:5_FA16:0),898.8,625.5,11.65793324,11.28743362,11.83083344,99203144,10144543,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:5_FA16:0),898.8,625.5,11.66156673,11.29106712,11.83446693,67990392,10212220,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:5_FA16:1),898.8,627.5,11.40513325,11.18283367,11.75093365,11630766,843496.1875,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:5_FA16:1),898.8,627.5,11.53168297,11.18588352,11.7539835,8261360,670205,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:5_FA18:0),898.8,597.5,11.48016644,11.20846653,11.80126667,22245786,3078493,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:5_FA18:0),898.8,597.5,11.65675068,11.21215057,11.80495071,3191190,287365.75,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:5_FA18:1),898.8,599.5,11.38306713,11.18546677,11.75356674,485866592,52949036,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:5_FA18:1),898.8,599.5,11.38570023,11.18809986,11.75619984,117502592,10076956,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:5_FA18:2),898.8,601.5,11.35836697,11.1607666,11.72886753,515519616,58796884,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:5_FA18:2),898.8,601.5,11.36100006,11.1633997,11.73150063,78770120,10007906,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:5_FA18:3),898.8,603.5,11.40513325,11.18283367,11.75093365,130542736,13690361,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:5_FA18:3),898.8,603.5,11.4081831,11.18588352,11.72928333,25817498,3194187.25,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:5_FA20:2),898.8,573.5,11.43060017,11.15890026,11.7517004,6068179.5,510588.8438,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:5_FA20:2),898.8,573.5,11.43325043,11.16155052,11.7296505,1182054.5,95161.17188,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:5_FA20:3),898.8,575.5,11.45476627,11.1583662,11.75116634,72723112,6894082.5,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:5_FA20:3),898.8,575.5,11.63078403,11.16148376,11.75428391,27420188,1967429.625,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:5_FA20:4),898.8,577.5,11.66031647,11.38861656,11.93201637,212760192,35783196,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:5_FA20:4),898.8,577.5,11.66426659,11.39256668,11.91126633,203126976,32514148,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:5_FA20:5),898.8,579.5,11.27015018,11.09724998,11.56655025,3111335,509691.4688,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:5_FA20:5),898.8,579.5,11.29748344,11.09988308,11.56918335,2010442.5,345334.6875,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:5_FA22:4),898.8,549.5,11.50658321,11.23488331,11.75358295,6799337,1171188.75,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:5_FA22:4),898.8,549.5,11.5102005,11.2385006,11.75720024,7779943,1483630.375,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:5_FA22:5),898.8,551.503,11.63471699,11.33831692,11.93111706,10163707,1059585.25,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:5_FA22:5),898.8,551.503,11.63866711,11.34226704,11.93506718,10400551,1047727,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:6_FA16:0),896.8,623.5,11.2294836,10.9577837,11.55058384,52579100,6957756,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:6_FA16:0),896.8,623.5,11.23168373,10.95998383,11.5280838,26380554,2917964,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:6_FA16:1),896.8,625.5,11.17251682,10.84881687,11.44641685,13653717,1278436.125,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:6_FA16:1),896.8,625.5,11.17059994,10.84739971,11.43319988,10298153,1382177.25,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:6_FA18:1),896.8,597.5,11.02124977,10.83925056,11.42164993,132402368,20863680,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:6_FA18:1),896.8,597.5,11.17924976,10.83584976,11.42164993,17346102,1230154.875,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:6_FA18:2),896.8,599.5,10.98788261,10.82408333,11.37008286,358539904,49939220,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:6_FA18:2),896.8,599.5,11.24091721,10.81591702,11.37691689,23018584,2390676.75,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:6_FA18:3),896.8,601.5,11.02124977,10.82104969,11.34885025,149831552,21916042,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:6_FA18:3),896.8,601.5,11.0176506,10.83584976,11.34084988,8786222,1136984.125,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:6_FA20:3),896.8,573.5,11.01538277,10.84108353,11.36398315,10863064,704380.625,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:6_FA20:3),896.8,573.5,11.15345001,10.83025074,11.37565041,3098637,257289.1563,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:6_FA20:4),896.8,575.5,11.2294836,10.90838337,11.47648335,173739808,29915836,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:6_FA20:4),896.8,575.5,11.23168373,10.9105835,11.47868347,85805368,12963980,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:6_FA20:5),896.8,577.5,11.29485035,10.97375011,11.54185009,30671134,5519301,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:6_FA20:5),896.8,577.5,11.29748344,10.97638321,11.54448318,19977486,3648719.5,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:6_FA22:5),896.8,549.5,11.14761639,10.89861679,11.49621677,11797103,960668.8125,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:6_FA22:5),896.8,549.5,11.33220005,10.90799999,11.51399994,14056048,1528703.25,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:6_FA22:6),896.8,551.503,11.00479984,10.84100056,11.29600048,1251533.5,207314.8125,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:6_FA22:6),896.8,551.503,11.00314999,10.84154987,11.28594971,2125458.75,390676.5,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:7_FA16:1),894.8,623.5,10.82509995,10.5838995,11.16009998,7003435.5,732260.9375,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:7_FA16:1),894.8,623.5,10.99673271,10.58233261,11.1595335,4981745,550743.3125,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:7_FA18:1),894.8,595.5,10.6946497,10.54724979,11.1100502,11362612,1337762.625,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:7_FA18:1),894.8,595.5,10.86410046,10.5532999,11.11569977,1818523.875,145588.8125,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:7_FA18:2),894.8,597.5,10.67508411,10.54068375,11.03628349,97564008,17752796,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:7_FA18:2),894.8,597.5,10.81200027,10.54320049,11.03880024,3499769.5,298835.4375,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:7_FA18:3),894.8,599.5,10.66893291,10.54833317,11.07093334,72588640,12196520,03/14/2021 05:33:51
Sample_1,TAG,TAG(54:7_FA18:3),894.8,599.5,10.68598366,10.55158329,11.07238293,2007853.5,167429.8594,03/13/2021 16:21:44
PLASMA_LTR,TAG,TAG(54:7_FA20:4),894.8,573.5,10.82271671,10.59491634,11.14431667,29071664,3190602,03/14/2021 05:33:51
