Molecule List Name	Precursor Name	Precursor Mz	Precursor Charge	Product Mz	Product Charge	Explicit Retention Time	Explicit Retention Time Window	Note	Source_ID	Source	control_chart	original_Precursor_Name	original_Note
LPI	LPI(18:2)	595.289	-1	279.233	-1	1.88	0.5	SIL_LPI(17:0)-d5	SIL_17:0 Lyso PI-d5	UltimateSPLASH	FALSE	LPI(18:2)	SIL_LPI(17:0)-d5
LPI	LPI(18:3)	593.273	-1	277.217	-1	1.55	0.5	SIL_LPI(17:0)-d5	SIL_17:0 Lyso PI-d5	UltimateSPLASH	FALSE	LPI(18:3)	SIL_LPI(17:0)-d5
LPI	LPI(19:0)	613.3	-1	297.3	-1	3.38	0.5	SIL_LPI(19:0)-d5	SIL_19:0 Lyso PI-d5	UltimateSPLASH	FALSE	LPI(19:0)	SIL_LPI(19:0)-d5
LPI	LPI(20:0)	627.352	-1	311.3	-1	3.48	0.5	SIL_LPI(19:0)-d5	SIL_19:0 Lyso PI-d5	UltimateSPLASH	FALSE	LPI(20:0)	SIL_LPI(19:0)-d5
LPI	LPI(20:1)	625.336	-1	309.28	-1	2.96	0.5	SIL_LPI(19:0)-d5	SIL_19:0 Lyso PI-d5	UltimateSPLASH	FALSE	LPI(20:1)	SIL_LPI(19:0)-d5
LPI	LPI(20:2)	623.32	-1	307.264	-1	2.53	0.5	SIL_LPI(19:0)-d5	SIL_19:0 Lyso PI-d5	UltimateSPLASH	FALSE	LPI(20:2)	SIL_LPI(19:0)-d5
LPI	LPI(20:3)	621.305	-1	305.249	-1	2.13	0.5	SIL_LPI(19:0)-d5	SIL_19:0 Lyso PI-d5	UltimateSPLASH	FALSE	LPI(20:3)	SIL_LPI(19:0)-d5
LPI	LPI(20:4)	619.289	-1	303.233	-1	1.94	0.5	SIL_LPI(19:0)-d5	SIL_19:0 Lyso PI-d5	UltimateSPLASH	FALSE	LPI(20:4)	SIL_LPI(19:0)-d5
LPI	LPI(20:5)	617.273	-1	301.217	-1	1.41	0.5	SIL_LPI(19:0)-d5	SIL_19:0 Lyso PI-d5	UltimateSPLASH	FALSE	LPI(20:5)	SIL_LPI(19:0)-d5
LPI	LPI(22:4)	647.32	-1	331.264	-1	2.36	0.5	SIL_LPI(19:0)-d5	SIL_19:0 Lyso PI-d5	UltimateSPLASH	FALSE	LPI(22:4)	SIL_LPI(19:0)-d5
LPI	LPI(22:5)	645.305	-1	329.249	-1	1.95	0.5	SIL_LPI(19:0)-d5	SIL_19:0 Lyso PI-d5	UltimateSPLASH	FALSE	LPI(22:5)	SIL_LPI(19:0)-d5
LPI	LPI(22:6)	643.289	-1	327.233	-1	1.78	0.5	SIL_LPI(19:0)-d5	SIL_19:0 Lyso PI-d5	UltimateSPLASH	FALSE	LPI(22:6)	SIL_LPI(19:0)-d5
LPI	SIL_LPI(15:0)-d5	562.4	-1	241	-1	1.95	0.5	NA	NA	UltimateSPLASH	FALSE	SIL_LPI(15:0)-d5	NA
LPI	SIL_LPI(17:0)-d5	590.2	-1	269	-1	2.66	0.5	NA	NA	UltimateSPLASH	FALSE	SIL_LPI(17:0)-d5	NA
LPI	SIL_LPI(19:0)-d5	618.367	-1	297.3	-1	3.33	0.5	NA	NA	UltimateSPLASH	FALSE	SIL_LPI(19:0)-d5	NA
LPS	LPS(14:0)	468.233	-1	227.202	-1	1.9	0.5	SIL_LPS(15:0)-d5	SIL_15:0 Lyso PS-d5	UltimateSPLASH	FALSE	LPS(14:0)	SIL_LPS(15:0)-d5
LPS	LPS(15:0)	482.25	-1	241.2	-1	1.84	0.5	SIL_LPS(15:0)-d5	SIL_15:0 Lyso PS-d5	UltimateSPLASH	TRUE	LPS(15:0)	SIL_LPS(15:0)-d5
LPS	LPS(16:0)	496.268	-1	255.233	-1	3.4	0.5	SIL_LPS(15:0)-d5	SIL_15:0 Lyso PS-d5	UltimateSPLASH	FALSE	LPS(16:0)	SIL_LPS(15:0)-d5
LPS	LPS(16:1)	494.252	-1	253.217	-1	2.76	0.5	SIL_LPS(15:0)-d5	SIL_15:0 Lyso PS-d5	UltimateSPLASH	FALSE	LPS(16:1)	SIL_LPS(15:0)-d5
LPS	LPS(17:0)	510.3	-1	269.2	-1	1.97	0.5	SIL_LPS(17:0)-d5	SIL_17:0 Lyso PS-d5	UltimateSPLASH	FALSE	LPS(17:0)	SIL_LPS(17:0)-d5
LPS	LPS(18:0)	524.299	-1	283.264	-1	4.06	0.5	SIL_LPS(17:0)-d5	SIL_17:0 Lyso PS-d5	UltimateSPLASH	FALSE	LPS(18:0)	SIL_LPS(17:0)-d5
LPS	LPS(18:1)	522.284	-1	281.249	-1	3.56	0.5	SIL_LPS(17:0)-d5	SIL_17:0 Lyso PS-d5	UltimateSPLASH	FALSE	LPS(18:1)	SIL_LPS(17:0)-d5
LPS	LPS(18:2)	520.268	-1	279.233	-1	3.02	0.5	SIL_LPS(17:0)-d5	SIL_17:0 Lyso PS-d5	UltimateSPLASH	FALSE	LPS(18:2)	SIL_LPS(17:0)-d5
LPS	LPS(19:0)	538.3	-1	297.3	-1	3.48	0.5	SIL_LPS(19:0)-d5	SIL_19:0 Lyso PS-d5	UltimateSPLASH	FALSE	LPS(19:0)	SIL_LPS(19:0)-d5
LPS	LPS(20:0)	552.331	-1	311.3	-1	4.2	0.5	SIL_LPS(19:0)-d5	SIL_19:0 Lyso PS-d5	UltimateSPLASH	FALSE	LPS(20:0)	SIL_LPS(19:0)-d5
LPS	LPS(20:1)	550.315	-1	309.28	-1	4.11	0.5	SIL_LPS(19:0)-d5	SIL_19:0 Lyso PS-d5	UltimateSPLASH	FALSE	LPS(20:1)	SIL_LPS(19:0)-d5
LPS	LPS(20:2)	548.299	-1	307.264	-1	3.7	0.5	SIL_LPS(19:0)-d5	SIL_19:0 Lyso PS-d5	UltimateSPLASH	FALSE	LPS(20:2)	SIL_LPS(19:0)-d5
LPS	LPS(20:3)	546.284	-1	305.249	-1	3.19	0.5	SIL_LPS(19:0)-d5	SIL_19:0 Lyso PS-d5	UltimateSPLASH	FALSE	LPS(20:3)	SIL_LPS(19:0)-d5
LPS	LPS(20:4)	544.268	-1	303.233	-1	2.94	0.5	SIL_LPS(19:0)-d5	SIL_19:0 Lyso PS-d5	UltimateSPLASH	FALSE	LPS(20:4)	SIL_LPS(19:0)-d5
LPS	LPS(22:4)	572.299	-1	331.264	-1	4.3	0.5	SIL_LPS(19:0)-d5	SIL_19:0 Lyso PS-d5	UltimateSPLASH	FALSE	LPS(22:4)	SIL_LPS(19:0)-d5
LPS	LPS(22:6)	568.268	-1	327.233	-1	3.5	0.5	SIL_LPS(19:0)-d5	SIL_19:0 Lyso PS-d5	UltimateSPLASH	FALSE	LPS(22:6)	SIL_LPS(19:0)-d5
LPS	SIL_LPS(15:0)-d5	487.29	-1	241.2	-1	1.85	0.5	NA	NA	UltimateSPLASH	FALSE	SIL_LPS(15:0)-d5	NA
LPS	SIL_LPS(17:0)-d5	515.315	-1	269.2	-1	2.54	0.5	NA	NA	UltimateSPLASH	FALSE	SIL_LPS(17:0)-d5	NA
LPS	SIL_LPS(19:0)-d5	543.36	-1	297.3	-1	3.21	0.5	NA	NA	UltimateSPLASH	FALSE	SIL_LPS(19:0)-d5	NA
MAG	MAG(14:0)	303.3	1	211.2	1	3.03	0.5	SIL_MAG(18:1)-d7	SIL_18:1-d7 MG	Avanti	FALSE	MAG(14:0)	SIL_MAG(18:1)-d7
MAG	MAG(16:0)	331.3	1	239.2	1	3.73	0.5	SIL_MAG(18:1)-d7	SIL_18:1-d7 MG	Avanti	FALSE	MAG(16:0)	SIL_MAG(18:1)-d7
MAG	MAG(16:1)	329.3	1	237.2	1	3.16	0.5	SIL_MAG(18:1)-d7	SIL_18:1-d7 MG	Avanti	FALSE	MAG(16:1)	SIL_MAG(18:1)-d7
MAG	MAG(18:0)	359.3	1	267.3	1	4.23	0.5	SIL_MAG(18:1)-d7	SIL_18:1-d7 MG	Avanti	FALSE	MAG(18:0)	SIL_MAG(18:1)-d7
MAG	MAG(18:1)	357.3	1	265.3	1	3.81	0.5	SIL_MAG(18:1)-d7	SIL_18:1-d7 MG	Avanti	TRUE	MAG(18:1)	SIL_MAG(18:1)-d7
MAG	MAG(18:2)	355.3	1	263.2	1	3.31	0.5	SIL_MAG(18:1)-d7	SIL_18:1-d7 MG	Avanti	FALSE	MAG(18:2)	SIL_MAG(18:1)-d7
MAG	MAG(18:3)	353.3	1	261.2	1	2.88	0.5	SIL_MAG(18:1)-d7	SIL_18:1-d7 MG	Avanti	FALSE	MAG(18:3)	SIL_MAG(18:1)-d7
MAG	MAG(20:0)	387.4	1	295.3	1	4.8	0.5	SIL_MAG(18:1)-d7	SIL_18:1-d7 MG	Avanti	FALSE	MAG(20:0)	SIL_MAG(18:1)-d7
MAG	MAG(20:1)	385.3	1	293.3	1	4.28	0.5	SIL_MAG(18:1)-d7	SIL_18:1-d7 MG	Avanti	FALSE	MAG(20:1)	SIL_MAG(18:1)-d7
MAG	MAG(20:2)	383.3	1	291.3	1	4.84	0.5	SIL_MAG(18:1)-d7	SIL_18:1-d7 MG	Avanti	FALSE	MAG(20:2)	SIL_MAG(18:1)-d7
MAG	MAG(20:3)	381.3	1	289.3	1	3.63	0.5	SIL_MAG(18:1)-d7	SIL_18:1-d7 MG	Avanti	FALSE	MAG(20:3)	SIL_MAG(18:1)-d7
MAG	MAG(20:4)	379.3	1	287.2	1	3.31	0.5	SIL_MAG(18:1)-d7	SIL_18:1-d7 MG	Avanti	FALSE	MAG(20:4)	SIL_MAG(18:1)-d7
MAG	MAG(22:0)	415.4	1	323.3	1	5.53	0.5	SIL_MAG(18:1)-d7	SIL_18:1-d7 MG	Avanti	FALSE	MAG(22:0)	SIL_MAG(18:1)-d7
MAG	MAG(22:1)	413.4	1	321.3	1	4.8	0.5	SIL_MAG(18:1)-d7	SIL_18:1-d7 MG	Avanti	FALSE	MAG(22:1)	SIL_MAG(18:1)-d7
MAG	MAG(22:2)	411.4	1	319.3	1	4.58	0.5	SIL_MAG(18:1)-d7	SIL_18:1-d7 MG	Avanti	FALSE	MAG(22:2)	SIL_MAG(18:1)-d7
MAG	MAG(22:3)	409.3	1	317.3	1	4.25	0.5	SIL_MAG(18:1)-d7	SIL_18:1-d7 MG	Avanti	FALSE	MAG(22:3)	SIL_MAG(18:1)-d7
MAG	MAG(22:4)	407.3	1	315.3	1	3.78	0.5	SIL_MAG(18:1)-d7	SIL_18:1-d7 MG	Avanti	FALSE	MAG(22:4)	SIL_MAG(18:1)-d7
MAG	MAG(22:5)	405.3	1	313.3	1	3.4	0.5	SIL_MAG(18:1)-d7	SIL_18:1-d7 MG	Avanti	FALSE	MAG(22:5)	SIL_MAG(18:1)-d7
MAG	MAG(22:6)	403.3	1	311.2	1	3.15	0.5	SIL_MAG(18:1)-d7	SIL_18:1-d7 MG	Avanti	FALSE	MAG(22:6)	SIL_MAG(18:1)-d7
MAG	SIL_MAG(18:1)-d7	364.3	1	272.25	1	3.77	0.5	NA	NA	Avanti	FALSE	SIL_MAG(18:1)-d7	NA
PA	PA(14:0_14:0)	591.403	-1	227.202	-1	2.57	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(14:0_14:0)	SIL_PA(15:0_18:1)-d7
PA	PA(14:0_15:0)	605.418	-1	241.217	-1	2.85	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(14:0_15:0)	SIL_PA(15:0_18:1)-d7
PA	PA(14:0_16:0)	619.434	-1	255.233	-1	3.38	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(14:0_16:0)	SIL_PA(15:0_18:1)-d7
PA	PA(14:0_16:1)	617.419	-1	253.217	-1	2.79	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(14:0_16:1)	SIL_PA(15:0_18:1)-d7
PA	PA(14:0_17:0)	633.5	-1	269.249	-1	3.27	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(14:0_17:0)	SIL_PA(15:0_18:1)-d7
PA	PA(14:0_18:0)	647.466	-1	283.264	-1	2.66	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(14:0_18:0)	SIL_PA(15:0_18:1)-d7
PA	PA(14:0_18:1)	645.45	-1	281.249	-1	3.55	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(14:0_18:1)	SIL_PA(15:0_18:1)-d7
PA	PA(14:0_18:2)	643.434	-1	279.233	-1	4.89	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(14:0_18:2)	SIL_PA(15:0_18:1)-d7
PA	PA(14:0_18:3)	641.4	-1	277.217	-1	4.35	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(14:0_18:3)	SIL_PA(15:0_18:1)-d7
PA	PA(14:0_20:1)	673.5	-1	309.28	-1	4.11	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(14:0_20:1)	SIL_PA(15:0_18:1)-d7
PA	PA(14:0_20:2)	671.5	-1	307.264	-1	3.72	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(14:0_20:2)	SIL_PA(15:0_18:1)-d7
PA	PA(14:0_20:5)	665.419	-1	301.217	-1	4.17	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(14:0_20:5)	SIL_PA(15:0_18:1)-d7
PA	PA(14:0_22:4)	695.5	-1	331.264	-1	3.41	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(14:0_22:4)	SIL_PA(15:0_18:1)-d7
PA	PA(15:0_15:0)	619.4	-1	241.2	-1	3.3	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(15:0_15:0)	SIL_PA(15:0_18:1)-d7
PA	PA(15:0_16:0)	633.5	-1	241.2	-1	3.7	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(15:0_16:0)	SIL_PA(15:0_18:1)-d7
PA	PA(15:0_16:1)	631.4	-1	241.2	-1	4.55	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(15:0_16:1)	SIL_PA(15:0_18:1)-d7
PA	PA(15:0_17:0)	647.5	-1	241.2	-1	5.57	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(15:0_17:0)	SIL_PA(15:0_18:1)-d7
PA	PA(15:0_18:0)	661.5	-1	241.2	-1	5.98	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(15:0_18:0)	SIL_PA(15:0_18:1)-d7
PA	PA(15:0_18:1)	659.5	-1	241.2	-1	5.1	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	TRUE	PA(15:0_18:1)	SIL_PA(15:0_18:1)-d7
PA	PA(15:0_18:2)	657.5	-1	241.2	-1	5.68	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(15:0_18:2)	SIL_PA(15:0_18:1)-d7
PA	PA(15:0_18:3)	655.4	-1	241.2	-1	5.79	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(15:0_18:3)	SIL_PA(15:0_18:1)-d7
PA	PA(15:0_19:0)	675.5	-1	241.2	-1	4.92	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(15:0_19:0)	SIL_PA(15:0_18:1)-d7
PA	PA(15:0_20:0)	689.513	-1	241.217	-1	4.88	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(15:0_20:0)	SIL_PA(15:0_18:1)-d7
PA	PA(15:0_20:1)	687.5	-1	241.2	-1	4.26	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(15:0_20:1)	SIL_PA(15:0_18:1)-d7
PA	PA(15:0_20:2)	685.5	-1	241.2	-1	5.1	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(15:0_20:2)	SIL_PA(15:0_18:1)-d7
PA	PA(15:0_20:3)	683.466	-1	241.217	-1	5.28	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(15:0_20:3)	SIL_PA(15:0_18:1)-d7
PA	PA(15:0_20:4)	681.45	-1	241.217	-1	5.01	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(15:0_20:4)	SIL_PA(15:0_18:1)-d7
PA	PA(16:0_16:0)	647.5	-1	255.2	-1	6.1	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:0_16:0)	SIL_PA(15:0_18:1)-d7
PA	PA(16:0_16:1)	645.5	-1	253.2	-1	6.54	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:0_16:1)	SIL_PA(15:0_18:1)-d7
PA	PA(16:0_17:0)	661.5	-1	269.2	-1	6.67	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:0_17:0)	SIL_PA(15:0_18:1)-d7
PA	PA(16:0_18:0)	675.5	-1	283.3	-1	6.88	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:0_18:0)	SIL_PA(15:0_18:1)-d7
PA	PA(16:0_18:1)	673.5	-1	281.2	-1	6.32	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:0_18:1)	SIL_PA(15:0_18:1)-d7
PA	PA(16:0_18:2)	671.5	-1	279.2	-1	5.8	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:0_18:2)	SIL_PA(15:0_18:1)-d7
PA	PA(16:0_18:3)	669.45	-1	277.2	-1	6.12	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:0_18:3)	SIL_PA(15:0_18:1)-d7
PA	PA(16:0_19:0)	689.513	-1	297.28	-1	6.26	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:0_19:0)	SIL_PA(15:0_18:1)-d7
PA	PA(16:0_20:0)	703.5	-1	311.3	-1	5.74	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:0_20:0)	SIL_PA(15:0_18:1)-d7
PA	PA(16:0_20:1)	701.5	-1	309.3	-1	6.3	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:0_20:1)	SIL_PA(15:0_18:1)-d7
PA	PA(16:0_20:2)	699.5	-1	307.3	-1	6.28	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:0_20:2)	SIL_PA(15:0_18:1)-d7
PA	PA(16:0_20:3)	697.5	-1	305.2	-1	5.9	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:0_20:3)	SIL_PA(15:0_18:1)-d7
PA	PA(16:0_20:4)	695.5	-1	303.2	-1	5.47	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:0_20:4)	SIL_PA(15:0_18:1)-d7
PA	PA(16:0_20:5)	693.5	-1	301.2	-1	5.93	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:0_20:5)	SIL_PA(15:0_18:1)-d7
PA	PA(16:0_22:4)	723.5	-1	331.3	-1	6.03	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:0_22:4)	SIL_PA(15:0_18:1)-d7
PA	PA(16:0_22:5)	721.5	-1	329.2	-1	5.52	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:0_22:5)	SIL_PA(15:0_18:1)-d7
PA	PA(16:0_22:6)	719.5	-1	327.2	-1	6.25	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:0_22:6)	SIL_PA(15:0_18:1)-d7
PA	PA(16:1_16:1)	643.4	-1	253.2	-1	5.81	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:1_16:1)	SIL_PA(15:0_18:1)-d7
PA	PA(16:1_18:0)	673.5	-1	283.3	-1	5.73	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:1_18:0)	SIL_PA(15:0_18:1)-d7
PA	PA(16:1_18:1)	671.5	-1	281.2	-1	5.46	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:1_18:1)	SIL_PA(15:0_18:1)-d7
PA	PA(16:1_18:2)	669.45	-1	279.233	-1	6.03	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:1_18:2)	SIL_PA(15:0_18:1)-d7
PA	PA(16:1_19:0)	687.497	-1	297.28	-1	6.15	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:1_19:0)	SIL_PA(15:0_18:1)-d7
PA	PA(16:1_20:0)	701.5	-1	311.3	-1	5.89	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:1_20:0)	SIL_PA(15:0_18:1)-d7
PA	PA(16:1_20:2)	697.5	-1	307.3	-1	5.87	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:1_20:2)	SIL_PA(15:0_18:1)-d7
PA	PA(16:1_20:3)	695.5	-1	305.2	-1	5.52	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:1_20:3)	SIL_PA(15:0_18:1)-d7
PA	PA(16:1_20:4)	693.5	-1	303.2	-1	5.8	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:1_20:4)	SIL_PA(15:0_18:1)-d7
PA	PA(16:1_20:5)	691.4	-1	301.2	-1	5.9	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:1_20:5)	SIL_PA(15:0_18:1)-d7
PA	PA(16:1_22:4)	721.5	-1	331.3	-1	6.35	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:1_22:4)	SIL_PA(15:0_18:1)-d7
PA	PA(16:1_22:6)	717.45	-1	327.233	-1	6.2	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(16:1_22:6)	SIL_PA(15:0_18:1)-d7
PA	PA(17:0_18:0)	689.513	-1	269.2	-1	6.59	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(17:0_18:0)	SIL_PA(15:0_18:1)-d7
PA	PA(17:0_18:1)	687.497	-1	269.2	-1	6.12	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(17:0_18:1)	SIL_PA(15:0_18:1)-d7
PA	PA(17:0_18:2)	685.5	-1	269.2	-1	6.29	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(17:0_18:2)	SIL_PA(15:0_18:1)-d7
PA	PA(17:0_18:3)	683.466	-1	269.249	-1	6.34	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(17:0_18:3)	SIL_PA(15:0_18:1)-d7
PA	PA(17:0_19:0)	703.5	-1	269.2	-1	6.23	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(17:0_19:0)	SIL_PA(15:0_18:1)-d7
PA	PA(17:0_20:1)	715.5	-1	269.2	-1	5.85	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(17:0_20:1)	SIL_PA(15:0_18:1)-d7
PA	PA(17:0_20:2)	713.5	-1	269.2	-1	6.15	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(17:0_20:2)	SIL_PA(15:0_18:1)-d7
PA	PA(17:0_20:3)	711.5	-1	269.2	-1	6.25	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(17:0_20:3)	SIL_PA(15:0_18:1)-d7
PA	PA(17:0_20:4)	709.5	-1	269.2	-1	6.21	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(17:0_20:4)	SIL_PA(15:0_18:1)-d7
PA	PA(17:0_22:4)	737.5	-1	269.2	-1	6	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(17:0_22:4)	SIL_PA(15:0_18:1)-d7
PA	PA(17:0_22:5)	735.51	-1	269.2	-1	5.9	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(17:0_22:5)	SIL_PA(15:0_18:1)-d7
PA	PA(17:0_22:6)	733.5	-1	269.2	-1	5.37	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(17:0_22:6)	SIL_PA(15:0_18:1)-d7
PA	PA(18:0_18:0)	703.5	-1	283.3	-1	7.49	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(18:0_18:0)	SIL_PA(15:0_18:1)-d7
PA	PA(18:0_18:1)	701.5	-1	281.2	-1	6.5	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(18:0_18:1)	SIL_PA(15:0_18:1)-d7
PA	PA(18:0_18:2)	699.5	-1	279.2	-1	6.73	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(18:0_18:2)	SIL_PA(15:0_18:1)-d7
PA	PA(18:0_18:3)	697.481	-1	277.217	-1	6.11	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(18:0_18:3)	SIL_PA(15:0_18:1)-d7
PA	PA(18:0_19:0)	717.5	-1	297.3	-1	6.83	0.5	SIL_PA(15:0_18:1)-d7	SIL_15:0-18:1-d7-PA	Avanti	FALSE	PA(18:0_19:0)	SIL_PA(15:0_18:1)-d7
